StopId,Code,Name,StopType,Zone,Street,Lng,Lat,Routes
3459,QBT 138,Kim Ngân,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.613104,10.758227,"62-6, 62-7, 81"
3460,QBT 139,Da sà,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.610107,10.757884,"62-6, 62-7, 81"
3461,QBT 140,Chùa Mai Sơn,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.607697,10.758161,"62-6, 62-7, 81"
3423,QBT 141,Da sà mới,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.604599,10.755328,"62-6, 62-7, 81"
3462,QBT 145,Tên Lửa,Ô sơn,Quận Bình Tân,Tỉnh lộ 10,106.586159,10.756949,"62-6, 73, 81"
3466,QBT 146,Khang Mỹ Lạc,Trụ dừng,Quận Bình Tân,Tỉnh lộ 10,106.583252,10.757694,"62-6, 62-7, 73, 81"
3463,QBT 147,Đạt Hòa,Trụ dừng,Quận Bình Tân,Tỉnh lộ 10,106.580856,10.758303,"62-6, 62-7, 73, 81"
3464,QBT 148,Ngã 4 Bà Hom,Trụ dừng,Quận Bình Tân,Tỉnh lộ 10,106.57856,10.758835,"62-6, 62-7, 73, 81"
3465,QBT 149,Chợ Bà Hom,Ô sơn,Quận Bình Tân,Tỉnh lộ 10,106.57563,10.759585,"62-6, 62-7, 73, 81"
3468,QBT 150,Công ty XNK Tam Phát,Ô sơn,Quận Bình Tân,Tỉnh lộ 10,106.57151,10.761275,"62-6, 62-7, 73, 81"
3289,HBC 280,Võ Văn Vân,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.567447,10.763138,"62-6, 62-7, 73, 81"
3288,HBC 281,Coop mart Vĩnh Lộc B,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.563247,10.765099,"62-6, 62-7, 73, 81"
3290,HBC 282,Trường Trung học cơ sở Lê Minh Xuân,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.557931,10.767576,"62-6, 62-7, 73, 81"
3467,HBC 283,Mầm non Hoa Thiên Tuế,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.554379,10.769383,"62-6, 62-7, 73, 81"
3470,HBC 284,Trường tiểu học Phạm Văn Hai,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10,106.550399,10.77138,"62-6, 62-7, 71, 81"
3469,HBC 285,Bệnh viện Tâm thần Bình Minh,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10,106.546504,10.773425,"62-6, 62-7, 71, 81"
3472,HBC 286,Ủy ban xã Phạm Văn Hai,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10,106.543055,10.775127,"62-6, 62-7, 71, 81"
3471,HBC 287,Ủy ban xã Lê Minh Xuân,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.53805,10.777636,"62-6, 62-7, 71, 81"
3474,HBC 288,Kênh A,Ô sơn,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.533217,10.780049,"62-6, 62-7, 71, 81"
3473,HBC 291,Hoàng My,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.528759,10.7823,"62-6, 62-7, 71, 81"
3476,HBC 292,Thịnh Thành,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.523336,10.784992,"62-6, 62-7, 71, 81"
3475,HBC 293,Trường Tiểu học Cầu Xáng,Ô sơn,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.518009,10.787654,"62-6, 62-7, 71, 81"
3436,HBC 294,Trường Tiểu học Cầu Xáng,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.517563,10.78758,"62-6, 62-7, 71, 81"
3437,HBC 295,Thịnh Thành,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.522842,10.784998,"62-6, 62-7, 71, 81"
3438,HBC 290,Hoàng My,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.528561,10.782152,"62-6, 62-7, 71, 81"
3439,HBC 296,Kênh A,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.533061,10.77987,"62-6, 62-7, 71, 81"
3440,HBC 297,Ủy ban xã Lê Minh Xuân ,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.538211,10.777314,"62-6, 62-7, 71, 81"
3441,HBC 298,Ủy ban xã Phạm Văn Hai,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.543007,10.774885,"62-6, 62-7, 71, 81"
3442,HBC 299,Công ty Chấn Hưng,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.546311,10.773088,"62-6, 62-7, 71, 81"
3443,HBC 300,Trường tiểu học Phạm Văn Hai,Trụ dừng,Huyện Bình Chánh,Tỉnh lộ 10 Bình Chánh,106.550125,10.77128,"62-6, 62-7, 71, 81"
3444,HBC 301,Mầm non Hoa Thiên Tuế,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.554433,10.769078,"62-6, 62-7, 73, 81"
3311,HBC 302,Trường Trung học cơ sở Lê Minh Xuân,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.557877,10.767349,"62-6, 62-7, 73, 81"
3313,HBC 303,Coop Mart Vĩnh Lộc B,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.563097,10.764925,"62-6, 62-7, 73, 81"
3312,HBC 304,Võ Văn Vân,Trụ dừng,Huyện Bình Chánh,Trần Văn Giàu,106.567174,10.763033,"62-6, 62-7, 73, 81"
3446,QBT 151,Cầu Tân Tạo,Ô sơn,Quận Bình Tân,Tỉnh lộ 10,106.571632,10.76113,"62-6, 62-7, 73, 81"
3445,QBT 152,Giai Hồng Phát,Trụ dừng,Quận Bình Tân,Tỉnh lộ 10,106.575447,10.759614,"62-6, 62-7, 73, 81"
3448,QBT 153,Phòng khám Đa khoa Thành An,Ô sơn,Quận Bình Tân,Tỉnh lộ 10,106.578438,10.758846,"62-6, 62-7, 73, 81"
3447,QBT 154,Mầm non Vy Vy,Trụ dừng,Quận Bình Tân,Tỉnh lộ 10,106.580635,10.758222,"62-6, 62-7, 73, 81"
3450,QBT 155,Cầu vượt Tân Tạo - Chợ Đệm,Trụ dừng,Quận Bình Tân,Tỉnh lộ 10,106.583069,10.757578,"62-6, 62-7, 73, 81"
3449,QBT 156,Phòng Y học ,Trụ dừng,Quận Bình Tân,Tỉnh lộ 10,106.586945,10.756835,"62-6, 62-7, 73, 81"
3404,QBT 164,Ấp Văn hóa,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.604538,10.755135,"62-6, 62-7, 81"
3452,QBT 161,Nhà thờ tin lành,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.609671,10.757768,"62-6, 62-7, 81"
3451,QBT 162,Bông Sen,Ô sơn,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.612991,10.758195,"62-6, 62-7, 81"
3453,QBT 165,Da sà cũ,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.615464,10.757757,"62-6, 62-7, 81"
3454,QBT 166,Cấp nước Bình Trị Đông,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.618225,10.757401,"62-6, 62-7, 81"
3456,QBT 163,Bông Sen,Trụ dừng,Quận Bình Tân,"Tỉnh lộ 10,Tân Tạo, Hồ Chí Minh, Việt Nam",106.620174,10.757188,"62-6, 81"
4767,Q6 009,Ngã tư Cây Da Sà,Trụ dừng,Quận 6,Bà Hom,106.626,10.755665,"62-6, 62-7, 81"
4768,Q6 010,Y tế Dự phòng,Trụ dừng,Quận 6,Bà Hom,106.628092,10.755249,"62-6, 81"
4769,Q6 011,Chợ Phú Lâm,Trụ dừng,Quận 6,Bà Hom,106.631439,10.754611,"62-6, 62-7, 81"
4770,Q6 012,CoopMart Phú Lâm,Trụ dừng,Quận 6,Bà Hom,106.632754,10.754348,"62-6, 81"
7210,BXLT Duc Hue,Bến xe Đức Huệ,Bến xe,Ngoại thành,ĐT 839,106.309923,10.898664,62-7
7211,BXLT Long An,Bến xe Long An,Bến xe,Ngoại thành,Quốc lộ 1A,106.404809,10.537597,62-8
7212,BXLT Go Cong,Bến xe Gò Công,Bến xe,Ngoại thành,Trần Công Tưởng,106.661925,10.359629,62-9
7806,BX 102,Bến xe Tiền Giang,Bến xe,Huyện Bình Chánh,Ấp Bắc,106.34646,10.37342,63-1
2890,QBTH 072,Ngã Tư Đinh Bộ Lĩnh,Trụ dừng,Quận Bình Thạnh,Nguyễn Xí,106.709282,10.813647,64
2893,QBTH 073,Nhà Sách Miền Đông,Nhà chờ,Quận Bình Thạnh,Nguyễn Xí,106.707346,10.815824,64
2895,QBTH 074,Ngã Tư Nơ Trang Long,Trụ dừng,Quận Bình Thạnh,Nguyễn Xí,106.704739,10.818669,64
7600,QBTH 160,Cầu Rạch Lăng,Trụ dừng,Quận Bình Thạnh,Phan Chu Trinh,106.700592,10.816319,64
7599,QBTH 159,Học Viện Cán Bộ Thành Phố,Trụ dừng,Quận Bình Thạnh,Chu Văn An,106.701086,10.812536,64
1723,QTB 086,Hội Chữ thập đỏ Tân Bình,Ô sơn,Quận Tân Bình,Đồng Đen,106.645591,10.796322,64
1724,QTB 087,Trường Trần Quốc Toản,Trụ dừng,Quận Tân Bình,Đồng Đen,106.644241,10.792597,64
3159,QTB 144,Phương Nam,Ô sơn,Quận Tân Bình,Bàu Cát,106.643333,10.792167,64
4337,QTB 145,Ngã tư Nguyễn Hồng Đào,Trụ dừng,Quận Tân Bình,Bàu Cát,106.641102,10.793079,64
7293,QTP 227,Thiên Hòa,Ô sơn,Quận Tân Phú,Tân Thành,106.640757,10.787021,64
7292,QTP 228,Lũy bán Bích,Trụ dừng,Quận Tân Phú,Tân Thành,106.638107,10.787079,64
7291,QTP 225,Lũy bán Bích,Trụ dừng,Quận Tân Phú,Tân Thành,106.637753,10.787,64
7294,QTP 226,Thiên Hòa,Ô sơn,Quận Tân Phú,Tân Thành,106.640446,10.786879,64
4338,QTB 146,Ngã tư Nguyễn Hồng Đào,Trụ dừng,Quận Tân Bình,Bàu Cát,106.640968,10.792915,64
3163,QTB 147,Phương Nam,Biển treo,Quận Tân Bình,Bàu Cát,106.643219,10.791997,64
1825,QTB 092,Trường Trần Quốc Toản,Trụ dừng,Quận Tân Bình,Đồng Đen,106.644325,10.792459,64
1824,QTB 093,Đường Đồng Đen,Biển treo,Quận Tân Bình,Đồng Đen,106.644974,10.794153,64
1828,QTB 094,Hội chữ thập đỏ Tân Bình,Trụ dừng,Quận Tân Bình,Đồng Đen,106.645736,10.796401,64
2899,QBTH 068,Ngã Tư Nơ Trang Long,Trụ dừng,Quận Bình Thạnh,Nguyễn Xí,106.704685,10.81859,64
2900,QBTH 069,Nhà Sách Miền Đông,Nhà chờ,Quận Bình Thạnh,Nguyễn Xí,106.707298,10.815681,64
2905,QBTH 070,Ngã Tư Đinh Bộ Lĩnh,Trụ dừng,Quận Bình Thạnh,Nguyễn Xí,106.709127,10.813679,64
3478,Q3 006,Võ Văn Tần,Trụ dừng,Quận 3,Cách Mạng Tháng Tám,106.688946,10.774068,"65, 69"
3477,Q3 008,Công trường Dân Chủ,Nhà chờ,Quận 3,Cách Mạng Tháng Tám,106.682455,10.77753,65
3715,Q9 057,Nghĩa trang liệt sĩ Tp.HCM,Trụ dừng,Quận 9,D400,106.809028,10.871371,"67, 76, 93"
3716,Q9 058,Ngã ba Lâm Viên 1,Trụ dừng,Quận 9,D400,106.812891,10.87037,"67, 76, 93"
3717,Q9 266,Đường Hoàng Hữu Nam,Ô sơn,Quận 9,Hoàng Hữu Nam,106.814522,10.87185,"67, 76, 93"
3166,Q5 061,Bệnh viện Nguyễn Tri Phương,Nhà chờ,Quận 5,Nguyễn Trãi,106.670149,10.754638,"68, 91"
3519,Q5 062,Trần Phú,Ô sơn,Quận 5,Nguyễn Trãi,106.673014,10.755212,68
3521,Q5 063,Bệnh viện Nguyễn Trãi,Trụ dừng,Quận 5,Nguyễn Trãi,106.675084,10.755839,68
3523,Q5 064,Trường TH Bầu Sen,Trụ dừng,Quận 5,Nguyễn Trãi,106.679199,10.757573,68
3524,Q5 065,Đại học Sài Gòn,Trụ dừng,Quận 5,Nguyễn Trãi,106.681554,10.758501,68
7070,Q7 189,Hà Huy Tập,Trụ dừng,Quận 7,Nguyễn Đức Cảnh,106.708537,10.726857,68
3526,Q7 180,Mỹ Giang 2,Trụ dừng,Quận 7,Nguyễn Đức Cảnh,106.716809,10.72137,68
3525,Q7 171,Bệnh viện Quận 7,Trụ dừng,Quận 7,Nguyễn Thị Thập,106.723691,10.737809,68
3527,Q7 174,Huỳnh Tấn Phát,Trụ dừng,Quận 7,Nguyễn Thị Thập,106.728712,10.737467,68
1999,BX 15,Khu chế xuất Tân Thuận,Bến xe,Quận 7,Nguyễn Văn Linh,106.727501,10.752883,68
7304,BX_68,Đại học tài chính Maketing,Bến xe,Quận 7,Đường số 13,106.720515,10.75146,68
3528,Q7 173,Sân bóng đá mini Phú MỸ,Trụ dừng,Quận 7,Nguyễn Thị Thập,106.728386,10.737728,68
3530,Q7 172,Bệnh viện Quận 7,Trụ dừng,Quận 7,Nguyễn Thị Thập,106.723455,10.738041,68
1242,Q7 179,Mỹ Giang 2,Trụ dừng,Quận 7,Nguyễn Đức Cảnh,106.716857,10.721586,68
3529,Q5 049,Trường TH Bầu Sen,Trụ dừng,Quận 5,Nguyễn Trãi,106.67951,10.757842,68
3532,Q5 050,Bệnh viện Nguyễn Trãi,Trụ dừng,Quận 5,Nguyễn Trãi,106.675299,10.756071,68
3531,Q5 051,Trần Phú,Biển treo,Quận 5,Nguyễn Trãi,106.673266,10.755402,68
3535,Q5 052,Bệnh viện Nguyễn Tri Phương,Nhà chờ,Quận 5,Nguyễn Trãi,106.670364,10.754811,68
3480,Q11 055,UBND Phường 11,Ô sơn,Quận 11,Bình Thới,106.650314,10.767902,69
3479,Q11 056,Chợ Chim Xanh,Nhà chờ,Quận 11,Bình Thới,106.647392,10.765965,69
4277,QTP 038,"14-16, Vườn Lài",Ô sơn,Quận Tân Phú,Vườn Lài,106.636031,10.786679,69
4278,QTP 039,"100, Vườn Lài",Trụ dừng,Quận Tân Phú,Vườn Lài,106.633703,10.787722,69
4279,QTP 040,"180, Vườn Lài",Trụ dừng,Quận Tân Phú,Vườn Lài,106.628532,10.787996,69
4280,QTP 041,"240, Vườn Lài",Ô sơn,Quận Tân Phú,Vườn Lài,106.626762,10.787817,69
3481,QTP 042,Trạm Phạm Văn Xảo,Trụ dừng,Quận Tân Phú,Vườn Lài,106.623725,10.788317,69
3483,QTP 055,Trạm Dương Văn Dương,Ô sơn,Quận Tân Phú,Gò Dầu,106.61747,10.795945,69
1973,QTP 087,Tân Quý,Trụ dừng,Quận Tân Phú,Tân Kỳ Tân Quý,106.61901,10.799283,69
7607,QBT 302,Ủy ban nhân dân Bình Hưng Hòa B,Ô sơn,Quận Bình Tân,Đường số 3,106.593674,10.813863,69
7606,QBT 303,Trường THCS Huỳnh Văn Nghệ ,Ô sơn,Quận Bình Tân,Đường số 3,106.592896,10.810702,69
7605,QBT 304,Chung cư GreenTown,Ô sơn,Quận Bình Tân,Đường số 3,106.591855,10.805686,69
7604,QBT 305,Trường Trí Tuệ Việt,Ô sơn,Quận Bình Tân,Đường số 3,106.591169,10.803652,69
7603,QBT 306,Chung cư Green Town,Ô sơn,Quận Bình Tân,Đường số 3,106.591871,10.805296,69
7601,QBT 307,Trung tâm Thanh thiếu niên miền Nam,Ô sơn,Quận Bình Tân,Đường số 3,106.593019,10.810776,69
7602,QBT 308,Ủy ban nhân dân Bình Hưng Hòa B,Ô sơn,Quận Bình Tân,Đường số 3,106.593835,10.814206,69
3484,QTP 181,Trạm Tân Kỳ Tân Quý,Trụ dừng,Quận Tân Phú,Bình Long,106.614075,10.795888,69
3567,QTP 048,Dương Văn Dương,Trụ dừng,Quận Tân Phú,Gò Dầu,106.617661,10.795776,69
3571,QTP 043,Trạm Phạm Văn Xảo,Trụ dừng,Quận Tân Phú,Vườn Lài,106.623377,10.788296,69
3569,QTP 044,Vườn Lài,Trụ dừng,Quận Tân Phú,Vườn Lài,106.626221,10.787748,69
3572,QTP 045,Minh Tâm,Ô sơn,Quận Tân Phú,Vườn Lài,106.62928,10.788038,69
3570,QTP 046,Trạm Nguyễn Văn Tố,Trụ dừng,Quận Tân Phú,Vườn Lài,106.632668,10.787796,69
3573,QTP 047,Trạm Lũy Bán Bích,Trụ dừng,Quận Tân Phú,Vườn Lài,106.635857,10.786632,69
3580,Q11 057,Chợ Chim Xanh,Trụ dừng,Quận 11,Bình Thới,106.647903,10.766184,69
3581,Q11 058,UBND Phường 11,Trụ dừng,Quận 11,Bình Thới,106.650139,10.767647,69
3485,QCCT069,Ngã tư Tân Quy,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.576105,10.984835,70
3489,QCCT070,"Chùa Pháp Bửu, cây xăng 63",Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.574593,10.988501,70
3491,QCCT071,Công ty Carimax Sài Gòn,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.573455,10.991192,70
3487,QCCT072,Láng The,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.571803,10.99512,70
3493,QCCT073,Cây xăng Minh Tân 2,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.569936,10.999596,70
3488,QCCT074,Cầu Bến Nẩy,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.563773,11.011555,70
3490,QCCT075,Hoa viên Vườn Hồng,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.563515,11.01775,70
3494,QCCT076,Trường tiểu học Phú Hòa Đông 2,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.564148,11.022483,70
3492,QCCT077,"Chợ, nhà thờ Phú Hòa Đông",Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.565022,11.027588,70
3495,QCCT078,Cây xăng Tài Lộc,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.55925,11.037597,70
3497,QCCT079,Trường tiểu học Phú Hòa Đông 2,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.556,11.039919,70
3496,QCCT080,Bãi Cát,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.551831,11.04292,70
3499,QCCT081,Nông trường Phạm Văn Cội,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.548677,11.045,70
3498,QCCT082,Dốc Mít - Chen - Lin,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.544632,11.04759,70
3500,QCCT083,Văn phòng Ấp Bến Đình,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.538383,11.051734,70
3502,QCCT084,Cây xăng Tân Phong,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.531484,11.057183,70
3501,QCCT085,Địa đạo Bến Đình,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.529114,11.06216,70
3503,QCCT086,Trường Thiếu Sinh Quân,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.522697,11.069613,70
3505,QCCT087,"Chùa Hoàng Linh, Ấp văn hóa Bến Mương",Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.516449,11.080515,70
3504,QCCT088,Cây xăng số 5,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.515149,11.085133,70
3506,QCCT089,Nhà văn hóa Cụm An Nhơn Tây,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.514109,11.089071,"70, 87"
3507,QCCT090,Lẩu dê Tư Hổ,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.512773,11.094219,70
3510,QCCT091,Nghĩa trang liệt sỹ huyện Củ Chi,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.51104,11.098246,70
3509,QCCT092,"Quán Phú Yên, Đường 787",Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.508696,11.105137,70
3512,QCCT093,Ủy ban nhân dân xã An Phú,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.506625,11.110832,70
3508,QCCT094,Công ty bò sữa An Phú,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.501282,11.11658,70
3513,QCCT095,Làng nghề Một Thoáng Việt Nam,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.497527,11.120286,70
3511,QCCT096,Trường học An Phú,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.493837,11.12396,70
3517,QCCT097,Ngã 3 Cây Gõ,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.486482,11.129329,70
3514,QCCT098,Ngã 3 Nguyễn Thị Rành,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.484068,11.129555,70
3515,QCCT099,ngã 3 xã Phú Mỹ Hưng,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.479084,11.131771,"70, 79"
3518,QCCT100,Cầu Thai Thai,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.472856,11.13984,"70, 79"
3520,QCCT101,Ngã 3 tỉnh lộ 6,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.469112,11.143235,"70, 79"
3516,QCCT102,Ngã 3 Đền Bến Dược,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.461033,11.149403,"70, 79"
3522,BX 67,Bến xe buýt Bến Súc,Bến xe,Huyện Củ Chi,Tỉnh lộ 15,106.455696,11.154887,70
3536,QCCT103,Ngã 3 Đền Bến Dược,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.460727,11.149482,"70, 79"
3533,QCCT104,Ngã 3 tỉnh lộ 6,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.469879,11.142477,"70, 79"
3534,QCCT105,Cầu Thai Thai,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.473699,11.138829,"70, 79"
3538,QCCT106,Ngã 3 xã Phú Mỹ Hưng,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.479959,11.130334,"70, 79"
3537,QCCT107,Ngã 3 Nguyễn Thị Rành,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.483719,11.129481,70
3539,QCCT108,Ngã 3 Cây Gõ,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 ,106.486938,11.129171,70
3540,QCCT109,Trường học An Phú,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.493247,11.124365,70
3541,QCCT110,Làng nghề Một Thoáng Việt Nam,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.49793,11.119728,70
3542,QCCT111,Công ty bò sữa An Phú,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.501492,11.116207,70
3544,QCCT112,Ùy ban nhân dân xã An Phú,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.506647,11.110448,70
3543,QCCT113,"Quán Phú Yên, đường 787",Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.508453,11.105517,70
3545,QCCT114,Nghĩa trang liệt sỹ huyện Củ Chi,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.510708,11.09852,70
3546,QCCT115,Lẩu dê Tư Hổ,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.512548,11.094503,70
3547,QCCT116,Nhà văn hóa Cụm An Nhơn Tây,Ô sơn,Huyện Củ Chi,Tỉnh lộ 15,106.513885,11.089467,"70, 87"
3548,QCCT117,Cây xăng số 5,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.515137,11.0846,70
3549,QCCT118,"Chùa Hoàng Linh, Ấp văn hóa Bến Mương",Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.516251,11.080667,70
3551,QCCT119,Trường Thiếu Sinh Quân,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.522059,11.070008,70
3550,QCCT120,Địa đạo Bến Đình,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.529306,11.061469,70
3552,QCCT121,Cây xăng Tân Phong,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.531699,11.056462,70
3553,QCCT122,Văn phòng Ấp Bến Đình,Nhà chờ,Huyện Củ Chi,Tỉnh lộ 15,106.537605,11.052055,70
3555,QCCT123,Dốc Mít - Chen - Lin,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.544235,11.047691,70
3554,QCCT124,Nông trường Phạm Văn Cội,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.548302,11.045105,70
3556,QCCT125,Bãi Cát,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.551949,11.042689,70
3557,QCCT126,Trường tiểu học Phú Hòa Đông 2,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.555538,11.040093,70
3558,QCCT127,Cây xăng Tài Lộc,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.559513,11.037245,70
3559,QCCT128,"Chợ, Nhà thờ Phú Hòa Đông",Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.565028,11.028725,70
3560,HCC 307,Trường Tiểu học Phú Hòa Đông 1,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.563971,11.022754,70
3561,QCCT130,Hoa viên Vườn Hồng,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.563419,11.018616,70
3563,QCCT131,Cầu Bến Nẩy,Ô sơn,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.563987,11.010854,70
3562,QCCT132,Cây xăng Minh Tân 2,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.569952,10.999233,70
3564,QCCT133,Láng The,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15 Củ Chi,106.571057,10.996558,70
3565,QCCT134,Công ty Carimax Sài Gòn,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.573568,10.990628,70
3566,QCCT135,Ngã tư Tân Quy,Trụ dừng,Huyện Củ Chi,Tỉnh lộ 15,106.575746,10.985346,70
7509,BXLT Tay Ninh,Bến xe Tây Ninh,Bến xe,Ngoại thành,Trưng Nữ Vương,106.087836,11.309938,70-1
4680,HCC 027,Tỉnh lộ 7,Trụ dừng,Huyện Củ Chi,Quốc lộ 22,106.429378,11.005462,70-2
7261,BXLT HOA THANH,Bến xe Hòa Thành,Bến xe,Ngoại thành,ĐT 781,106.128219,11.281074,70-2
7281,BXLT LOC HUNG,Bến xe Lộc Hưng,Bến xe,Ngoại thành,Đường tỉnh 787,106.390572,11.101431,70-5
3583,HBC 138,Trạm xăng Hoàng Phú,Ô sơn,Huyện Bình Chánh,Vĩnh Lộc,106.568504,10.806845,71
3585,HBC 139,Bãi đá Đức Cường,Trụ dừng,Huyện Bình Chánh,Vĩnh Lộc,106.564765,10.804168,71
